399,-10,-5,155,0,-16.5,-1.5,80,0,0,0,0,,1
400,-8.75,-6.75,60,0,3.25,-3,105,0,0,0,0,,1
401,-4,-5.75,30,0,8,-2.75,65,0,0,0,0,,1
402,-14.25,-4,160,0,14,-6.25,85,0,0,1,0,,1
403,13.75,-0.25,135,0,11.25,-0.25,15,0,0,0,0,,1
404,14.25,-7,25,0,-14,-6,10,0,0,0,0,,1
405,-1,-0.75,45,0,-20.75,-5.25,70,0,0,0,0,,1
406,-10,-5,135,0,-5.25,-5,165,0,0,0,1,,1
407,2.75,-1.25,30,2.5,-10.25,-5,130,0,1,0,0,,1
408,-5.25,-4.25,75,0,6.75,-4.25,160,0,0,0,1,,1
409,-20.25,-1.5,20,0,4,-5.25,135,0,0,0,0,,1
410,-11.75,-2.75,20,0,2.75,-0.75,70,0,0,0,0,,1
411,-5,-5,160,0,-20,-1,95,0,0,1,0,,1
412,-13.75,-5.75,165,0,-24,-0.25,100,0,0,0,1,,1
413,0,-2,155,0,12.25,-6.75,105,0,0,0,0,,1
414,-11,-0.25,95,0,-16.5,-2,170,0,0,0,0,,1
415,-7.75,-6,165,0,1,-5,115,0,0,0,0,,1
416,11.5,-3,105,0,-21.5,0,60,0,0,0,0,,1
417,-6,-5.75,25,0,-7,-1,90,0,0,0,0,,1
418,14.5,-5,10,0,-8.5,-3.5,10,0,0,0,0,,1
419,-22.75,-5.75,20,0,-5.5,-6.25,10,0,0,0,0,,1
420,-8.25,-6,40,0,-4.25,-5,95,0,0,1,0,,1
421,2.5,-3.75,15,0,-12.25,-4.25,130,0,0,0,0,,1
422,-15.25,-2,75,0,-22,-2.25,95,0,0,0,1,,1
423,-15,-0.75,70,0,-7,-4.75,160,0,0,0,0,,1
424,4.5,-4,160,0,13.75,-2.25,45,0,0,1,0,,1
425,1.5,-6.25,65,0,-4.75,-5,105,0,0,0,0,,1
426,6.5,-4,140,0,9,-5.5,90,0,0,1,0,,1
427,-23.75,-6.25,30,0,13,-4.25,65,0,0,0,0,,1
428,13,-3.75,70,0,-15.5,-0.75,75,0,0,0,0,,1
429,-15.25,-0.75,165,0,-24,-1.75,160,0,0,0,0,,1
430,2.25,-2,105,0,-4.5,-2,15,0,0,0,0,,1
431,-9.25,-3,135,0,7,-4,125,0,0,0,0,,1
432,2.75,-5.5,85,0,4.5,-0.5,115,0,0,0,0,,1
433,2.75,-1.5,160,0,-15,-3,10,0,0,0,1,,1
434,-21.75,-1.5,75,0,-6,-1.75,75,0,0,0,0,,1
435,2,-2,60,0,-16,-4.75,140,0,0,0,0,,1
436,-5,-4.5,30,1.75,-19.25,-1,95,0,1,1,0,,1
437,-24.25,-4,50,0,-3.25,-2.5,175,0,0,0,0,,1
438,-13.75,-1,105,0,-15,-2,20,0,0,0,0,,1
439,12.25,-3,85,0,-24.25,-2.25,60,0,0,0,0,,1
440,7,-4.5,130,0,-17,-3,45,0,0,0,1,,1
441,-23,-4,75,0,-5,-3.25,10,0,0,0,0,,1
442,2.75,-1.5,130,0,-9.75,-6,80,0,0,0,0,,1
443,14.25,-1.5,25,0,12.75,-2,105,0,0,0,0,,1
444,-12,-1.25,105,0,-14.25,-1.5,135,0,0,0,0,,1
445,-16.25,-4.25,145,0,-21.5,-1.75,80,0.75,2,0,0,,1
446,1.75,-2.25,30,0,-19.5,-1.75,140,0,0,0,0,,1
447,-23.5,-1,25,0,-16,-2,170,0,0,0,0,,1
448,-8,-6.25,175,0,14.5,-5,60,0,0,0,0,,1
449,-4.75,-0.25,55,0,-12.75,-5.25,105,0,0,0,0,,1
450,-11.5,-6,145,0,12.25,-5,90,0,0,1,1,,1
451,-13.5,-5.5,170,0,11.5,-6,40,0,0,1,0,,1
452,9.5,0,10,0,-0.5,-2,65,0,0,1,1,,1
453,-4.75,0,150,0,-17.5,-6.25,10,0,0,0,0,,1
454,-13.5,-4,15,0,5,-5,35,0,0,0,0,,1
455,-7.5,-6.75,160,0,-1.5,-6,50,0,0,0,0,,1
456,6,-4.25,175,0,12.5,-4.75,140,2.5,1,0,0,,1
457,-4.25,-4,150,0,-2,-5,130,0,0,0,0,,1
458,-23,-6.25,180,0,-10.75,-1.5,100,0,0,0,0,,1
459,1.75,0,30,0,-10.75,-1.25,80,0,0,0,0,,1
460,-22.75,-5.5,160,0,-12,-1.75,15,0,0,0,1,,1
461,-3.25,-3.5,20,0,8,-1.75,45,0,0,0,0,,1
462,11.25,-6.75,30,0,-15,-4.5,165,0,0,0,0,,1
463,6.5,-6,75,0,-16,0,150,0,0,0,0,,1
464,10.75,-6,35,0,-24.75,-1,65,0,0,0,0,,1
465,4.75,-1.75,120,0,2,-7,130,0,0,0,0,,1
466,3,-5,110,0,-6,-5.25,115,0,0,0,0,,1
467,-3,-5.5,55,0,12,-5.5,90,0,0,0,0,,1
468,-14,-1.5,55,0,-5,-6.75,30,0,0,0,0,,1
469,0.25,-1,110,0,-21,-1.5,115,0,0,0,0,,1
470,7.25,-4.75,105,0,11,-3,45,0,0,0,0,,1
471,-21.75,-2,20,0,-21.5,-0.75,5,0,0,0,0,,1
472,10.25,-1.5,35,0,-4.25,-3.25,105,0,0,0,0,,1
473,1,-3.25,50,0,1.5,-6.25,25,0,0,0,0,,1
474,-12,-3,50,0,-20.75,-2,155,0,0,0,0,,1
475,-2,-4.5,20,0,5,-3.25,75,0,0,0,0,,1
476,14.25,-2,5,0,2.5,-4.5,110,0,0,0,0,,1
477,-1.25,-4,35,0,4.75,-3.75,65,0,0,0,0,,1
478,-12,-4.75,180,0,-10.5,-1.25,80,0,0,0,0,,1
479,5,-5,20,0,7.75,-2.25,85,0,0,0,0,,1
480,-17.25,-4,125,0,-22,-0.5,60,0,0,0,0,,1
481,-5,-2.25,30,0,-20.75,-3.25,50,0,0,0,0,,1
482,-23,-4,150,1,-22.5,-6.5,105,0,2,0,0,,1
483,-3.25,-3.75,135,0,13.25,-0.25,120,0,0,1,1,,1
484,-4.25,-4.25,90,0,-9,-5.75,150,0,0,0,1,,1
485,11,-2.5,5,0,-13.75,-1.25,20,0,0,0,0,,1
486,10.25,-4,170,0,11.75,-5,180,0,0,0,1,,1
487,3,-1.25,95,0,-22.25,-4,80,0,0,0,1,,1
488,-5,-2,90,0,14,-3,170,0,0,0,1,,1
489,-18.75,-4.25,15,0,4.25,-1.25,80,2.25,3,0,0,,1
490,-1.25,-2.25,135,0,-5.25,-3.5,65,0,0,0,0,,1
491,13.25,-3.75,20,0,11.5,-5,130,0,0,0,0,,1
492,-16,-1,115,0,-12,0,100,0,0,0,0,,1
493,-19,-6.5,95,0,-18,-6.75,5,0,0,0,0,,1
494,3,-4.5,50,0,2,-1,120,0,0,0,1,,1
495,3.75,-3,95,0,12.5,-5.75,65,0,0,0,0,,1
496,7,-2.75,110,0,-19,-4,180,0,0,0,1,,1
497,-6.25,-6,50,0,-15,-4,140,0,0,0,0,,1
498,4.5,-6,110,0,-16.5,-0.75,110,0,0,0,1,,1
499,-10.5,-1.5,115,0,-9.25,-6.5,95,0.5,3,0,0,,1
500,-15,-1.5,65,0,-22.75,-2,145,0,0,0,0,,1
501,-7,-5.75,150,0,5.25,-0.5,55,0,0,0,1,,1
502,0.75,-7,90,0,-4.25,0,25,0,0,0,0,,1
503,-1.5,-4.5,80,3,8,-4,20,0,2,0,0,,1
504,-8,-4,10,0,14,-4.75,110,3.5,2,0,0,,1
505,-14.25,-7,115,2.5,-17,-3,160,1.75,1,0,0,,1
506,9,-4.25,140,0,8.5,-2.25,60,0,0,0,0,,1
507,-19.5,-5.75,160,0,-7.5,-4,165,0,0,0,0,,1
508,8,-0.75,175,0,-20.25,-7,145,0,0,0,0,,1
509,-20,-4,155,0,3.25,-2.5,130,2.25,2,0,0,,1
510,4.75,-1.75,25,0,7.5,-1.5,95,0,0,0,0,,1
511,-11.5,-4,120,0,-14,-2,140,0,0,0,0,,1
512,-21.25,-1.75,90,0.75,-3.25,-1.5,25,0,3,0,0,,1
513,5.75,-1.75,175,0,-4.75,-5.75,75,0,0,0,0,,1
514,-21,-2,170,0,11.75,-6.25,50,0,0,0,0,,1
515,6,-5,95,0,-17.25,-4.75,15,0,0,0,0,,1
516,12,-3.5,20,0,-24,-5.75,155,0,0,0,0,,1
517,-22.25,-2.25,20,0,8.75,-5,65,0,0,0,0,,1
518,7,-5.5,150,0,-11,-5,65,0,0,0,0,,1
519,12.5,-1.75,85,0,-19.75,-4.75,80,0,0,0,0,,1
520,-15,-3,10,0,-17.75,-3.5,90,0,0,0,0,,1
521,-3.75,-5.5,25,0,-21.25,-1.25,85,0,0,0,0,,1
522,3,-5,110,0,-23.75,-5,85,2.75,1,0,0,,1
523,-18.25,-1.25,55,0,0.75,-6.75,180,0,0,0,1,,1
524,-13.75,-0.25,35,0,0,-6.75,110,0,0,0,0,,1
525,-8.75,-5.75,95,0,11.5,-4,150,0,0,0,1,,1
526,-14,-2,170,0,-8,-1,180,0,0,0,0,,1
527,-24.5,-0.75,85,0,0.25,-3,80,0,0,0,0,,1
528,12.75,-4,70,0,-10,-3.25,145,0,0,0,1,,1
529,6.75,-3.5,135,0,-1.25,-5.25,5,0,0,0,0,,1
530,2,-4.5,15,0,-6.25,-4.75,15,0,0,0,1,,1
531,14.75,-1.5,165,0,-2.75,0,180,0,0,0,0,,1
532,-6.25,-0.75,165,0,-7.25,-6.75,15,0,0,0,0,,1
533,-17,-2.5,60,0,-20,-1.5,110,0,0,0,0,,1
534,-15.5,-6.5,120,0,-7,-2.75,65,0,0,1,0,,1
535,-4,-5,150,0,12.25,-1,160,0,0,0,0,,1
536,0,-2.25,115,0,-2.25,-2.75,15,0,0,0,0,,1
537,2.75,-0.75,155,0,12.5,-4.25,150,0,0,0,0,,1
538,10,-4.75,125,0,-19.25,-2,75,0,0,0,0,,1
539,-24,-2,165,0,-4.5,-0.25,150,0,0,0,0,,1
540,-15,-4.5,155,0,-20,-0.25,60,0,0,0,0,,1
541,-19.25,-0.75,160,3.25,-5.75,-4.75,130,0,2,0,1,,1
542,-3.25,-3,85,0,-20.75,-2,105,0,0,1,1,,1
543,-7.25,-1,95,0,-17.25,-1.5,100,0,0,0,0,,1
544,7.25,-4.5,5,0,-7,-1.75,130,0,0,0,1,,1
545,-14.5,-4,15,0,1.25,-5,140,1.5,3,0,0,,1
546,-18.75,-6.5,35,0,2.25,-1.5,70,0,0,0,0,,1
547,-6,-0.75,15,0,-9.75,-5.5,60,0,0,1,0,,1
548,-13.25,-6,10,0,-5,-4.5,125,0,0,0,0,,1
549,12.75,-4,120,0,-7.5,-4,90,0,0,0,0,,1
550,12.75,-3.75,120,0,-4,-7,10,1.25,3,0,0,,1
551,-19,-2,5,0,1,-3,160,0,0,0,0,,1
552,-19,-2.5,180,0,7.5,-2.75,55,0,0,0,1,,1
553,-15.25,-6.75,5,0,-24,-5.5,70,0,0,0,0,,1
554,-13,-1,155,0,10,-7,130,1.5,1,0,0,,1
555,-0.75,-2.75,35,0,-23.75,-3.75,30,0,0,0,0,,1
556,-17.25,-5,60,0,4,-4,85,1,3,0,0,,1
557,-11.5,-0.25,45,0,3.5,-2,95,0,0,0,0,,1
558,-2,-5,180,1.75,12.25,-2.75,145,0,3,0,0,,1
559,-12,-3.5,115,0,-18,-1,5,0,0,0,0,,1
560,11,-6,20,0,14.75,-0.25,75,0,0,0,0,,1
561,1.25,-3.75,105,0,4.25,-3.25,160,0,0,0,0,,1
562,-21.25,-0.75,20,0.5,14.25,-1.5,140,0,1,0,0,,1
563,11.25,-5,160,0,-16,-1,180,0,0,0,0,,1
564,3,-2.75,135,0,-15.75,-1.25,150,0,0,0,0,,1
565,-24,-7,25,0,-0.5,-5.25,160,0,0,0,0,,1
566,11,-2,40,0,-20.75,-2.75,155,0,0,0,0,,1
567,2.75,-0.75,80,0,2,-5,30,0,0,0,0,,1
568,12.75,-4.5,75,0,-22.25,-4,130,0,0,0,0,,1
569,-23.25,-0.25,5,0,-9,-1.75,65,0,0,0,1,,1
570,-21.25,-2.25,70,0,14.75,-1.75,90,0,0,0,0,,1
571,-6.5,-3.25,105,0,11.25,-4.75,85,2.25,2,0,0,,1
572,-19.25,-2,100,0,-1,-1.75,40,2,1,0,0,,1
573,-8.25,-6.5,60,0,-2.75,-7,50,0,0,0,0,,1
574,3.5,-1,90,0,-4,-5.75,15,0,0,0,0,,1
575,-3,-2,150,0,-18.25,-2.5,45,0,0,0,0,,1
576,13.25,-2,55,0,-19.75,-1,125,0,0,0,0,,1
577,-12.75,-1,150,0,6.5,-5.5,80,0,0,0,0,,1
578,10,-3.75,65,0,-16.75,-6,125,0,0,0,0,,1
579,-2.25,-5.5,55,0,4.25,-0.5,115,0,0,0,0,,1
580,7,-5.5,105,0,-18.25,-0.25,20,0,0,0,1,,1
581,-14.5,-1.5,160,0,1.5,-6.75,90,0,0,0,0,,1
582,-12,-5.25,130,0,-19.75,-2.25,150,0,0,0,0,,1
583,9.75,-1.25,115,0,-6,-1,165,0,0,0,1,,1
584,-23,0,10,0,8.25,-3.5,115,0,0,0,0,,1
585,7.5,-6,95,0,4.5,-3.5,50,0,0,1,0,,1
586,-11.25,-0.25,130,0,1.5,-1.25,165,0,0,0,0,,1
587,0.5,-3,20,0,-14.25,-3.5,45,0,0,0,0,,1
588,-11.25,-2.25,65,0,-11.75,-4.75,170,0,0,0,0,,1
589,10.5,-4.5,130,0,-6.25,-4,170,0,0,0,0,,1
590,-22.25,-3,135,0,0.5,-6,150,0,0,0,0,,1
591,0,-4.5,175,0,11,-5,35,1.75,2,0,0,,1
592,-9,-2,20,0,-9.25,-6.5,60,0,0,0,0,,1
593,-6.25,0,100,0,-23.75,-3.75,90,0,0,0,0,,1
594,-20,-3,175,0,-5.75,-4.5,120,0,0,1,0,,1
595,4.5,-2.25,5,0,-20.5,-4,175,0,0,0,0,,1
596,-6.5,-1,120,0,-0.5,-2,90,0,0,0,0,,1
597,-24,-3,5,0,-12.5,-5.25,120,0,0,0,0,,1
598,-11.25,-4.25,90,0,-12.75,-2.25,10,0,0,0,0,,1
599,-5,-3.5,170,0,-3.25,-3.25,15,0,0,0,0,,1
600,5.75,-5,140,0,10.75,-5.75,150,0,0,0,0,,1
601,7.5,-3.75,35,0,-20,-5,25,0,0,0,0,,1
602,-16.75,-1,155,0,-21,-2,20,0,0,0,0,,1
603,-3,-7,35,0,-20.75,-4.5,150,0,0,1,0,,1
604,-4.25,0,65,0,2.75,-1.5,145,0,0,0,1,,1
605,-13,-4.5,50,0,4.5,-6.5,135,0,0,0,0,,1
606,-20,-1,160,0,7.25,-6.25,105,0,0,0,0,,1
607,-24.5,-2,115,0,6.5,-6,130,0,0,0,0,,1
608,-9.25,-3.25,40,0,-11.5,-0.75,25,0,0,0,0,,1
609,-6.25,-0.25,175,0,-9.5,-4.75,150,0,0,0,0,,1
610,13.25,-5.25,85,0,3.75,-5.25,25,0,0,0,0,,1
611,-17.5,-4.5,140,0,1,-4,75,0,0,0,0,,1
612,-11,-4.5,115,0,8.25,-2.25,70,0,0,0,0,,1
613,13.5,-6.25,45,0,4,-5.25,40,0,0,0,0,,1
614,-20.25,-6.25,110,0,-16.25,-3,175,0,0,0,0,,1
615,7.25,-5.5,55,0,-8.75,-1.75,130,0,0,1,0,,1
616,6.5,-4.5,135,0,10.25,-3.25,75,0,0,0,0,,1
617,14,-2,180,0,2.5,-0.5,30,0,0,0,0,,1
618,-23.75,-2.5,80,0,-19,-5.25,125,0,0,0,0,,1
619,-2.25,-1.75,20,0,-10.75,-6.25,135,0,0,0,0,,1
620,-10,-3.5,175,0,9.75,-2,120,0,0,0,0,,1
621,-1,-4.5,165,0,6.75,-5.75,60,1.5,1,0,0,,1
622,4.5,-2,85,0,9,-2.5,55,0,0,0,1,,1
623,-5.5,-1,150,1.5,13,-5,20,0,1,0,0,,1
624,-5,-3,130,0,-5,-3,170,0,0,0,0,,1
625,-14.75,-6,15,0,6.25,-2.75,75,0,0,0,0,,1
626,3,0,75,0,5.5,-1.75,130,0,0,0,0,,1
627,-0.75,-6,45,0,-12,-3.25,20,0,0,0,0,,1
628,-12.25,-1,105,0,-22,-4.5,90,0,0,0,0,,1
629,5.75,-1.75,20,0.75,7.5,-2.25,80,0,3,0,0,,1
630,12.75,-0.75,100,0,14,-6,55,0,0,0,0,,1
631,2.25,-2,10,0,-13.75,-1,75,0,0,0,0,,1
632,11.75,-3,15,0,-1.25,-6.75,170,0,0,0,0,,1
633,7.5,-4,20,0,-17.25,-5,150,0,0,0,0,,1
634,7.25,-2.25,105,0,-5,-5.5,30,0,0,0,0,,1
635,-6.75,-1,165,0.75,2.25,-4.75,135,0,2,1,0,,1
636,-3,-1,130,0,-3,-0.25,75,0,0,1,0,,1
637,8,-1,115,0,-17.5,-3,80,0,0,1,0,,1
638,-1,-6,45,0,-6.75,0,10,0,0,0,0,,1
639,-16.75,-1,5,0,-11.25,-1.25,130,0,0,0,0,,1
640,14,-3.75,15,0,13,-6,130,0,0,0,0,,1
641,6.75,-1.75,85,0,-4.25,-2.75,125,3.5,1,0,0,,1
642,10.5,-6,5,0,3.5,-3.25,130,0,0,0,0,,1
643,-4.25,-0.5,105,0,6,-2.75,175,0,0,0,0,,1
644,-7,-1.75,35,0,6.75,-5.5,105,0,0,0,0,,1
645,-5.25,0,180,0,-21,-1,170,0,0,0,0,,1
646,-20,-2,150,0,-2.5,-3.25,85,0,0,1,0,,1
647,-24.75,-3,90,0,10,-1,30,0,0,0,0,,1
648,-24.75,-2,80,0,-16.5,-5.25,130,0,0,0,0,,1
649,-7.25,-1.75,175,0,-21.5,-5,105,0,0,0,1,,1
650,-0.5,-2.25,75,0,-8.5,-2,135,0,0,0,0,,1
651,-22.75,-3,140,0,-1.5,-2,135,0,0,0,0,,1
652,13.25,-6,105,0,-13,-5.75,20,0,0,0,0,,1
653,-13.5,-1,25,0,-14,-4,35,0,0,0,0,,1
654,-4.75,-6,130,0,-9,-6.75,115,0,0,0,0,,1
655,0.25,-0.5,85,0,4.5,-5,60,0,0,0,0,,1
656,-7.25,-2,80,0,-23,-5.25,175,0,0,1,0,,1
657,-16,-3.5,90,0,1,-2,75,0,0,0,0,,1
658,7.75,-3.5,60,0,-16.75,-2.25,60,0,0,0,0,,1
659,-18.25,-6.25,50,0,-19.25,-0.25,125,0,0,0,0,,1
660,10.5,-2,110,0,-20.25,-1,90,0,0,0,0,,1
661,-20,-6,5,0,1.5,-5.75,105,0,0,0,0,,1
662,-6.5,-3.75,5,1.75,-5.75,-1.25,25,0,2,0,0,,1
663,3.75,-3.25,35,0,-19.75,-3.75,30,0,0,0,0,,1
664,2.75,-4.25,125,0,-5.75,-6,180,1.5,1,0,0,,1
665,-16,-5,135,0,-1,-3,145,0,0,0,0,,1
666,13,-7,50,0,4,-3,155,0,0,0,0,,1
667,10.25,-4.75,95,0,12.25,-2,165,0,0,0,0,,1
668,14.25,-5,30,0,-1.5,-1.25,170,0,0,0,1,,1
669,9.25,-5.25,45,0,0,-5,30,0,0,0,0,,1
670,-10.25,-3,130,2,-6.5,-3.5,175,0,3,0,0,,1
671,1,-4,110,0,-13.75,-5.25,85,0,0,0,0,,1
672,-1.25,-1.25,165,0,-9.75,-7,60,0,0,0,0,,1
673,-4.75,-1.75,80,0,-10.75,-3,140,0,0,0,0,,1
674,13.5,-7,40,0,-5,-3.25,145,0,0,0,0,,1
675,-2,-5,35,0,9,-1,95,0,0,0,0,,1
676,-22,-6.75,95,0,-19.5,-3,155,0,0,0,0,,1
677,-18.25,-2.75,55,0,-22,-3.5,170,0,0,0,1,,1
678,-20.25,-4.75,25,0,0.75,-5.5,80,0,0,0,1,,1
679,8,-3.75,20,0,-18.5,-0.5,70,0,0,0,0,,1
680,-3,-3.75,145,0,-20.25,-3,155,0,0,1,0,,1
681,-2,-0.5,130,0,-18.25,-3.5,10,0,0,0,0,,1
682,-10.25,-4,100,0,-13,-3,140,0,0,0,0,,1
683,14,-2,65,0,1.5,-1.25,55,0,0,0,0,,1
684,-11.75,-6,100,0,-11,-2.75,40,0,0,0,1,,1
685,-5.5,-6,95,0,-23,-1.5,155,0,0,0,0,,1
686,-16,-4.75,125,0,-9,-3,120,0,0,0,0,,1
687,-6,-2,125,0,12,-1.25,5,0,0,0,0,,1
688,2.5,-2.5,15,0,-15.25,-6.5,95,0,0,0,0,,1
689,-1.25,-4.75,105,0,-21,-5,40,0,0,0,0,,1
690,-19,-0.75,155,0,13.5,-3.75,155,0,0,1,0,,1
691,-23.5,-4,80,0,-7,-5,125,0,0,1,0,,1
692,4,-5.25,165,0,-10,-1,110,0,0,0,0,,1
693,-19,-6,150,0,3.5,-1,5,0,0,0,0,,1
694,-1,-4.25,90,0,-16,-1,155,0,0,0,1,,1
695,-20,-2.75,180,0,-23,-1,50,0,0,0,0,,1
696,-0.75,-5,160,0,12.75,-4.75,145,0,0,0,0,,1
697,4.75,-0.75,115,0,-13.5,-2.25,115,0,0,0,1,,1
698,-19,-6,175,0,-21,-4,180,0,0,1,0,,1
699,-3.75,-7,20,0,-23.25,-5.5,105,0,0,0,0,,1
700,-6,0,85,0,-6,-3.5,15,0,0,1,1,,1
701,-7,-4,50,0,-18.75,-4,80,0,0,0,0,,1
702,-17.75,-1.75,50,0,-13,-4.25,70,0,0,0,0,,1
703,-3.75,-4.75,155,0,-2,-0.75,145,0,0,0,0,,1
704,8.5,0,30,0,4,0,25,0,0,0,0,,1
705,-2,-5,155,0,-17.75,-5.25,70,3,2,0,0,,1
706,6,-2.75,15,0,4,-5.5,5,3.5,3,0,0,,1
707,-15,-3.5,140,0,-20,-2.5,100,0,0,0,0,,1
708,13.25,-0.75,60,0,-0.75,-6.25,90,0,0,0,0,,1
709,4.75,-2,50,0,-14.75,-4,175,0,0,0,0,,1
710,15,-3,45,0,-13,-1.5,80,0,0,0,0,,1
711,2.25,-1.5,150,0,-16.25,-2.25,180,0,0,0,0,,1
712,-18,-4,90,0,-23.75,-4.5,140,0,0,0,0,,1
713,-18,-2.5,165,0.5,-11.5,-5,130,0,2,0,0,,1
714,-13.25,-5.75,65,0,3.75,-2.75,20,0,0,0,0,,1
715,9.75,-6.75,50,0,9.5,-5.5,150,0,0,0,0,,1
716,-13.25,0,115,0,-3.25,-5.75,95,0,0,0,0,,1
717,-21.25,-1,70,0,12.75,-1.5,110,0,0,0,0,,1
718,-21,-5,10,0,-9.75,-5,120,0,0,0,0,,1
719,-2,-1,150,0,-18,-5.5,120,0,0,0,0,,1
720,-18.5,-2.25,165,0,-4,-6.75,120,0,0,0,0,,1
721,-3.5,-1.25,55,0,7.25,-5.75,40,0,0,0,0,,1
722,1.5,-5,140,0,12.75,-3.75,125,0,0,0,0,,1
723,8.25,-0.75,90,0,9,-3.75,140,0,0,1,0,,1
724,2,-3,40,0,-14.5,-0.75,175,1.5,2,0,0,,1
725,14,-4.5,30,0,-6.5,-4,65,0,0,0,0,,1
726,3,-2.5,90,0.75,10.5,-4,45,0,2,0,0,,1
727,7.5,-6.5,55,0,-16.5,-6.75,85,0,0,0,0,,1
728,-17,-2,50,0,-12.75,-6,95,0,0,0,0,,1
729,12.25,-4.25,105,0,-16.5,-1,135,0,0,0,0,,1
730,4.25,-6,10,0,-17.5,-2,90,0,0,1,0,,1
731,12.5,-0.25,65,0,-3,-2,160,0,0,0,0,,1
732,-20,-6.5,10,0,-0.25,-6.5,60,0,0,0,0,,1
733,-7.25,-0.25,15,0,3.25,-5.75,65,0,0,0,0,,1
734,-16.25,-6,170,0,15,-6.5,25,0,0,0,0,,1
735,-16,-2.75,100,0,-5.75,-4.5,110,0,0,0,0,,1
736,6.5,-2.5,140,0,3,-2.75,10,0,0,0,0,,1
737,10.75,-4.25,130,0,13.25,-3,135,0,0,0,0,,1
738,7,-1,170,0,10,-1,180,0,0,1,0,,1
739,-6,-4.25,45,0,0.5,-2,10,0,0,0,0,,1
740,11,-4,60,0,1,-0.5,15,0,0,1,0,,1
741,-6,-4.5,170,0,-20.25,-6.5,135,0,0,0,0,,1
742,-13.5,-4.25,85,0,-4,-7,140,0,0,0,0,,1
743,-17,-6.75,100,0,-9.25,-6,130,0,0,1,0,,1
744,10,-4.5,130,0,6,-1.25,140,0,0,0,0,,1
745,4.5,-3,100,0,-12.5,-4,50,0,0,0,0,,1
746,-12.75,-6,65,0,5.25,-4.5,15,0,0,0,0,,1
747,-7.5,-3,10,0,9.5,-5.75,130,0,0,1,0,,1
748,-16.25,-0.5,75,0,-24.25,-7,115,0,0,0,0,,1
749,2.5,-3.25,10,0,-5,-0.5,70,0.75,3,0,0,,1
750,-18.5,-6,95,0,-22.5,-5.25,50,0,0,0,1,,1
751,-16,-3,70,0,-19,-6.75,30,0,0,0,0,,1
752,-25,-5.75,140,0,-2,-5,45,0,0,0,0,,1
753,-6.75,-0.75,45,0,-18.75,-4,130,0,0,0,0,,1
754,-18.75,-6.25,125,0,-8.75,-3.75,70,0,0,0,0,,1
755,-6,0,105,0,-9,-3.25,85,0,0,0,0,,1
756,-2.75,-4,80,0,-7.75,-4,165,0,0,0,0,,1
757,-24.5,0,35,0,5.75,-6.75,45,0,0,0,0,,1
758,-11,-0.5,90,0,-16.5,-3.25,150,0,0,0,0,,1
759,6,-2.25,40,0,-6.25,-1,115,0,0,0,0,,1
760,0.25,0,145,0,6.25,-6.25,145,0,0,0,0,,1
761,-23,-5,165,0,-21.25,-3,35,0,0,0,0,,1
762,4,-6,105,0,14.25,-5.75,5,0,0,0,0,,1
763,-17,-1,90,0,11,-5.5,110,0,0,0,0,,1
764,6.25,-4.5,5,0,-14,-1.5,85,0,0,0,1,,1
765,6,-5.75,170,0,-1.75,-5,90,0,0,0,0,,1
766,-2,-4,170,0,-24.75,-5,60,0,0,0,0,,1
767,0,-0.25,125,3.25,-8.5,-4,90,0,3,0,0,,1
768,-3,-2.75,80,0,-18,-2.25,120,0,0,0,1,,1
769,8,-0.75,10,0,-20.5,-1,5,0,0,0,0,,1
770,-15,-3.75,175,0,-23,-4.25,95,0,0,0,0,,1
771,11,-5,15,0,7,-2,140,0,0,0,0,,1
772,-15,-3.25,110,0,-14.25,-3.25,105,1.75,3,0,0,,1
773,2.25,-5.25,115,0,-19.75,-6.5,10,0,0,0,1,,1
774,-7.75,-3.5,80,0,-4.75,-2.75,60,0,0,0,0,,1
775,14.5,-2.75,110,0,-23.75,-4,65,0,0,0,0,,1
776,-4.25,-5.5,5,0,-24,-5,105,0,0,0,0,,1
777,-8,-4,95,0,9.25,-6,165,0,0,0,0,,1
778,13.25,-1.25,40,0,4,-1.5,55,0,0,0,1,,1
779,-21,-3.25,25,0,-5.25,-3.5,145,0,0,1,1,,1
780,12,-1.25,60,0,7,-3,70,0,0,0,0,,1
781,1,-7,105,0,2.25,-5,40,0,0,0,0,,1
782,-13,-4.5,140,0,-11,-5,130,0,0,0,0,,1
783,9.5,-0.5,155,0,14,-2.25,70,0,0,0,0,,1
784,7,-5,105,0,3.25,-5.5,95,0,0,0,0,,1
785,9.25,-3,155,0,-13,-4,35,0,0,0,1,,1
786,-6.25,-6,100,0,-3,-3.25,70,0,0,1,0,,1
787,-0.5,-6.75,115,0,7,-2,150,0,0,0,0,,1
788,-3.75,-2.5,85,0,12.75,-3.5,35,0,0,0,0,,2
789,-22.25,-6.25,130,0,-3.5,-2,90,0,0,0,0,,3
790,-12.5,-2.75,65,0,-15.75,-1,15,0,0,0,0,,4
791,10,-6.25,55,0,-21.75,-3.5,150,0,0,0,0,,5
792,-5,-4.5,155,0,2.5,0,160,0,0,0,0,,6
793,-15.5,-5.75,110,0,11,-0.75,40,0,0,1,0,,7
794,-3.75,-2,120,0,12.75,-3,75,0,0,0,0,,8
795,-19,-4,95,0,-19.5,-1,160,0,0,0,0,,9
796,-21,-3.5,170,0,7,-5.25,160,0,0,0,0,,10
